Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G33495,345.79252649573573,1.457083697123429,0.2612805798921376,5.576701099350534,2.4512251238190832e-08,4.2081767787447027e-07
AT4G33500,1477.5201350221116,0.28657001671954996,0.1747217878327272,1.6401504372992253,0.10097389155376095,0.19430261703273713
AT4G33510,4322.439576381936,0.3987087815700629,0.22067925102876398,1.8067343427683376,0.07080371026919992,0.14714500006218367
AT4G33520,946.8563863751957,0.08087045997704986,0.18288264889723205,0.44219864740964965,0.6583454647670242,0.7683988158058628
AT4G33530,613.2471756519317,-0.9428164437465361,0.22252698137285762,-4.236863493720742,2.266638425829089e-05,0.00017612235780460557
AT4G33540,532.7508986436939,-0.010713918293473677,0.3084478223886702,-0.03473494547798505,0.9722910952696301,0.9830570663398616
AT4G33550,55.79818685260574,1.623690775523426,0.7419662997366383,2.1883618920424777,0.028643251833116,0.07206494006461125
AT4G33565,570.7311703113061,-0.38448395204334995,0.29549219487249007,-1.3011644933946949,0.19320215602048962,0.3199841878389404
AT4G33580,427.6915976943092,-0.4918336551269092,0.2818809756927332,-1.7448274184457087,0.08101491457551346,0.163232328746038
AT4G33620,213.69288717307563,-0.6047894226452559,0.27066155545380444,-2.2344858752889243,0.02545112089668118,0.06563690397964421
AT4G33625,400.02463561771174,-0.05930749488077091,0.3224762982576959,-0.18391272537300507,0.8540819216877449,0.9070735401912967
AT4G33630,1875.323337136103,0.057831509115856626,0.1897034165220979,0.30485222763038655,0.7604787016621933,0.8449173621474949
AT4G33640,611.1002114871476,-0.15291942916820028,0.1699385840962797,-0.8998511431727763,0.36819947321201574,0.5146044021976413
AT4G33650,919.5086630613158,0.4142675472142166,0.1979928889939205,2.092335483962441,0.03640851562311998,0.08719222060673605
AT4G33660,209.34408364659228,0.9828012638491574,0.4231074492854427,2.3228172075649893,0.020188974271391238,0.05459066220913094
AT4G33666,237.77785332145675,0.06965794626008479,0.5611660263511586,0.12413072600459815,0.9012117704584882,0.938388834321638
AT4G33670,946.6384701035516,0.6329321250796482,0.23784856943531488,2.6610718180156216,0.007789234100792155,0.02493095930158498
AT4G33680,1222.180050244378,0.0834101747651585,0.19374301394121762,0.43051965110063517,0.6668176750922568,0.7748314434366678
AT4G33690,201.71057568368045,0.09967651439266448,0.2555142331693771,0.3901016125649259,0.6964614104603488,0.7976269124402136
AT4G33700,747.88063204919,1.3771544661290411,0.31109052899681117,4.426860793769642,9.56143932955709e-06,8.309199210911872e-05
AT4G33740,946.3585501158841,0.8302151957115931,0.16626537155592971,4.993313929066212,5.935196585181531e-07,7.283197435396901e-06
AT4G33760,515.375755541113,1.1096952298228255,0.17328473491533783,6.403883356286358,1.5147385289743244e-10,4.049555172651816e-09
AT4G33770,103.95540526946263,-0.24446845761033884,0.2788718260604884,-0.8766337606198794,0.3806855957036124,0.5267213548013556
AT4G33780,669.4704435157579,-0.2119161970270453,0.22213010268715916,-0.9540183633980542,0.3400743471507983,0.48708014828706275
AT4G33865,1296.5908391768405,0.029049376814297628,0.26139671363297773,0.1111313773251385,0.911512167336182,0.945696806383909
AT4G33890,612.2053637005038,-0.16419306397277797,0.27617539141858033,-0.5945245994923627,0.5521612941573377,0.6829281269945713
AT4G33905,69.43875390244065,-2.80890275016653,1.0739221393996108,-2.615555306213243,0.008908249301145097,0.02773559517213261
AT4G33910,1060.8027001308992,0.5060666558129403,0.329002200309553,1.5381862350366962,0.12400308562552574,0.22761195308056406
AT4G33920,1430.7420860857292,-1.5362574898285384,0.17262516580185686,-8.899383138562138,5.615792175957437e-19,5.1485935493817113e-17
AT4G33925,26.51433915254978,-1.258535145254041,0.6309596814734841,-1.994636396282843,0.04608255098272394,0.10500345481567715
AT4G33940,682.8771105909588,0.20427419236538924,0.21802706939604855,0.9369212407030199,0.34879907231503804,0.4953625754508217
AT4G33945,233.8058226713298,-0.40869736676308166,0.2200126219580088,-1.8576087277441968,0.0632245982173097,0.13463771608698896
