Locus,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
63770at3193,681.8012888758019,0.1918305525024112,0.191957936121914,0.9993363982647643,0.3176317588042262,0.45200614354581076
63802at3193,115.94793661975866,-2.572118250289098,0.5040425705073952,-5.102978202217862,3.34349526447085e-07,4.116127014735668e-06
64025at3193,140.10356807820224,0.9837312418915362,0.2986813637814096,3.2935809232861324,0.0009891986237720181,0.00431220750009858
64034at3193,2177.233161135793,0.6843071701347054,0.21596342837423146,3.1686252403296087,0.0015316174480849093,0.00624852288344067
64127at3193,596.1477754453746,-0.5491283870914753,0.719595335618741,-0.7631072074964321,0.44539946198044833,0.5785189059338489
64247at3193,692.2907954191841,-0.6184266472753925,0.462685951511379,-1.3366013064699316,0.18135281235541323,0.2925899716633454
64280at3193,485.5847927581696,0.26353063750532063,0.17493124621737066,1.5064812216443928,0.13194368415510796,0.23031167820504914
64473at3193,191.82935214642876,-1.0791357303298297,0.24494191301089194,-4.405680175617161,1.0545245677108394e-05,8.629423265594744e-05
645103at3193,253.49435058285164,0.25086190621028975,0.24255631213761447,1.0342419209769445,0.3010230808399864,0.4335145431788209
64559at3193,271.071820057524,-0.6328542964435104,0.25103060887296796,-2.5210244252076897,0.011701372941546497,0.0339477288241964
646054at3193,1171.6857603082624,-0.05117430085312869,0.21452113692372257,-0.23855132220059402,0.8114535146389387,0.8818228978654581
646178at3193,399.5685898697406,-0.7214250469951387,0.16074688579656338,-4.487956599720093,7.190957305507401e-06,6.276016375991699e-05
647021at3193,364.50944689907857,-0.3038440268835005,0.17796813214699786,-1.7072945769444376,0.08776731358562911,0.1675521520838886
64776at3193,358.7763029291803,0.12048645025953049,0.19973232714984313,0.6032396056204721,0.5463493036436966,0.6708319323475397
648068at3193,80.47082693925745,-0.15960682362050416,0.30087865099509825,-0.5304690880946032,0.5957867358260789,0.7126500943539005
648184at3193,900.6675714448752,0.34680675412886375,0.2958268284804816,1.1723302984730668,0.24106447170346335,0.3642867718542617
648442at3193,129.00892978261336,1.4159391564026769,0.7513628730971685,1.8844944395057475,0.05949812624554538,0.12383397817491298
649412at3193,326.277003109569,-2.3957742996034215,0.49384684536800305,-4.85124957681596,1.2268604620810553e-06,1.317227677702371e-05
649605at3193,19.812193038602718,1.606077930100143,0.8608532186751461,1.8656815067403691,0.06208593853225603,0.1280230897166754
65046at3193,405.50782655948746,-0.6977197284358496,0.2588756363655908,-2.6951927119573043,0.007034793145071331,0.02262993227816816
651020at3193,1619.744840455249,0.624566021753185,0.18415298151464632,3.3915607372531795,0.0006949575804889294,0.0031919386464907286
65170at3193,1435.38928832062,-1.2804943922166085,0.2738011498338591,-4.676731244531314,2.9148386789763515e-06,2.8589936388651226e-05
651904at3193,395.49293366343574,0.8058999485577554,0.22293284059083537,3.614989816762266,0.0003003594277359879,0.0015644030739896738
65208at3193,166.7442009708233,-0.5460220762137594,0.29992639296405127,-1.8205202643810172,0.06867981312754919,0.1383482991887963
652487at3193,362.0160451513609,0.22895619494193875,0.2396556504548245,0.9553548790000149,0.3393982636585421,0.4750896668351316
653297at3193,1688.3428905439753,-0.6555084964800036,0.5880705953131049,-1.1146765400351175,0.2649890577290577,0.39252789849914754
653313at3193,1075.7785159941673,-0.35044080591825205,0.4228859484196558,-0.8286886978105218,0.4072805828369219,0.5429545527943468
65342at3193,2042.069285548353,0.9405947826647938,0.1799865521873755,5.225916998985485,1.7329408916741235e-07,2.2805284837767933e-06
653492at3193,351.57011588289544,-0.9000674050055613,0.32303810750157747,-2.786257670857504,0.005332046868174314,0.018080721124875417
