,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC101250258,328.93676391029817,1.2906470837224662,0.3137387913375868,4.113763166549953,3.892608060476974e-05,9.697827033005995e-05
LOC101246286,8289.410460238929,-0.15172377362704503,0.17226339847030384,-0.8807661695656167,0.37844439402060226,0.44519600116568836
LOC101258704,406.92321669404777,0.6233145443402401,0.18281759238753428,3.4094888582656004,0.0006508473637476161,0.00135349506520601
LOC101244814,614.4931007522106,-0.008401046462365436,0.1634029706671634,-0.05141305833097481,0.9589963794918818,0.9668694820546195
LOC101256722,1241.0016252393918,-0.13415175995871323,0.15140174013826968,-0.8860648486351432,0.3755825835193053,0.44247932789774386
LOC101254950,11300.029413216349,-1.943693396389427,0.47874808517132156,-4.059950225584442,4.908317810474212e-05,0.00012065135092973774
CyP,37033.7801961056,-0.2587026591270641,0.16170238140933077,-1.5998691971776742,0.10962760395216511,0.14957781589532876
LOC101253948,193.3150576624108,-1.4411092192949222,0.24758792286264186,-5.820595781218409,5.8638227790507735e-09,2.3734888906370975e-08
LOC101256330,2481.366738420946,-1.1353965489909583,0.16122763301336898,-7.042195731403011,1.892337427807291e-12,1.0937793460193948e-11
LOC101256630,128.8156580330588,2.188105781755806,0.3720752195538773,5.880815670496335,4.082496110373048e-09,1.683161612560025e-08
LOC101257218,65.5577101055432,0.5904120865322908,0.3081429107978826,1.9160333268856364,0.05536085378198686,0.08071887664381668
LOC101258108,2211.240283885894,0.6176645139497811,0.18426172268232727,3.352104305540729,0.0008019979658660969,0.0016451675422293286
LOC101258705,21.185698782208792,-2.7671490999018373,0.5889447522302061,-4.6984867246430895,2.6209622207044143e-06,7.641776680531182e-06
LOC101258415,1114.0677983244168,-0.8169865225405845,0.17642075218619085,-4.630898079826537,3.6408306899040956e-06,1.0414586676965742e-05
LOC101259298,83.11418943809247,-1.3987151623182552,0.42300224352170596,-3.3066376922099736,0.0009442293185558299,0.0019143350514106254
LOC101259590,2860.5542491749334,-0.9371917917567983,0.19018176517087557,-4.927874083589166,8.31291595006801e-07,2.584946399665814e-06
LOC100736477,161.53214417550063,0.1348715518425554,0.24261261989024716,0.5559131751001595,0.5782702110702381,0.6390878064629744
LOC101260879,393.0454124209926,-1.636607319711709,0.2099059189400941,-7.7968612222830505,6.346597010711005e-15,4.639312045012199e-14
LOC101261172,93.16884969321609,-2.0846292862150713,0.5288170966680507,-3.9420610629834383,8.078440179660854e-05,0.00019283782110863365
LOC101254249,27.066925591395215,-0.5584616643905916,0.5828819126992077,-0.9581042956101847,0.3380101696122394,0.4042122393162206
LOC101261467,49.870689611248714,1.6851294920088755,0.4408327621299997,3.82260493495703,0.0001320492542152689,0.00030607167962057416
LOC101262058,229.14449577831124,0.9549648023491818,0.2288531008902457,4.172828764977791,3.0084104205112955e-05,7.616537707014647e-05
LOC104644279,410.50796115329143,-0.021925366273143062,0.21496892585347643,-0.10199318895088803,0.918762081321149,0.9353145233499246
LOC101262569,354.77040424880624,-0.6093544029373157,0.2161517790440613,-2.8191042684552796,0.004815787181412724,0.008611942109387805
LOC101261760,2074.107526176353,-0.4295652813058223,0.3373147043568405,-1.2734851927812527,0.20284592363209009,0.25893041086735025
LOC101262868,213.17682315209478,-0.30400309791531277,0.21727827997504615,-1.3991416811207578,0.16177050074710353,0.21186376582500308
