,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
400002at3193,145.10495992547519,-0.9362561038768311,0.20000672506686457,-4.6811231150544055,2.8530752489047716e-06,9.114514763921452e-06
401647at3193,2938.6376347411974,3.427909943335708,0.17543846374965888,19.53910146082417,5.1073390959693706e-85,1.3923883210386498e-82
401954at3193,2556.401690584025,0.32498065386021663,0.13586710489754983,2.3919009248431933,0.016761366274466654,0.028382406711655102
402643at3193,996.4378229116733,0.7120846222398074,0.18247195219861567,3.90243329815819,9.523048580636315e-05,0.00023736878804991776
402959at3193,325.70686509071294,2.808758830162147,0.22745934914521468,12.348399134691,4.969036533706392e-35,1.505203983335228e-33
402967at3193,80.68278944716776,-1.5141937156013063,0.30649626815153735,-4.940333286057047,7.798914951687388e-07,2.7215093615408306e-06
4030at3193,760.5892454256528,0.6365639921089803,0.1237732809102527,5.142983909189166,2.7040879090308514e-07,1.0012929931402864e-06
40328at3193,1299.5194461617086,-0.11717862262438972,0.15753813417948895,-0.7438111618795982,0.4569907264762667,0.5227339785307745
403429at3193,388.8394033550779,-0.6624273267781683,0.15925010423182376,-4.159666519362894,3.18712589787064e-05,8.71067867575923e-05
403577at3193,107.48426492226008,0.6816376936240593,0.2193160270409291,3.108015874721509,0.0018834795074879665,0.003786054198922816
403997at3193,5437.907362597861,0.6792891336075138,0.14381917777502937,4.723216639926136,2.3214332874617e-06,7.5230995541663716e-06
404054at3193,1664.8234423780268,-0.7268232894048928,0.13811409502168343,-5.262484537083519,1.4212162029509646e-07,5.457169962387419e-07
404110at3193,1187.4573899572488,-1.6691698095671739,0.1462489363888935,-11.413209906215322,3.59223645350359e-30,7.913805762718515e-29
404454at3193,1632.9675211009744,0.5936052646616461,0.12452292086880702,4.767036144992517,1.8695577985524763e-06,6.178038725216592e-06
404557at3193,360.6105938123219,-1.0893379520990405,0.14163185488863847,-7.691334360872131,1.4560835410016092e-14,1.122161909160604e-13
404677at3193,337.9714892775782,-0.02522419697756174,0.29420326883160786,-0.08573731038997812,0.9316752419132094,0.9416050521838321
404926at3193,304.88673753752107,-0.23153637887843298,0.15126800993608053,-1.5306367749286214,0.12585918761168613,0.1736235851872786
405107at3193,365.7780261235252,1.1480032692024191,0.15645070648950718,7.337795366743284,2.1714081855376257e-13,1.5326347095979164e-12
405156at3193,754.5374771358329,-1.925472232593161,0.13734318379153634,-14.019423312013076,1.185742578451128e-44,6.465261409004776e-43
40793at3193,3928.395109399686,0.9676137464496827,0.15752001535098908,6.142798705889073,8.108000786436462e-10,4.112453422143703e-09
40937at3193,5118.9257774303105,5.391946317861164,0.4136258694053317,13.035805341704435,7.655439602675274e-39,2.8299175887177583e-37
41265at3193,121.21070028064337,0.7032110864721385,0.19680441435756424,3.573146917296829,0.00035271673340068414,0.0008055237649705676
41511at3193,528.3282263659963,-2.265390857713818,0.20213070346007095,-11.207554413727776,3.743951809368853e-29,7.776722758317589e-28
4166at3193,227.91867239839647,0.09583885395407422,0.2853946882642389,0.3358116247256141,0.7370129234750757,0.7784603382874653
416750at3193,747.653748627682,0.03926534959574049,0.1728329077177735,0.22718676734790935,0.8202785168209642,0.8502982153928341
416836at3193,571.0565459599023,-0.2708588019225209,0.2859696877583013,-0.9471591344025525,0.3435576955600129,0.410800073473897
417337at3193,883.5289538503104,-0.13990593191424036,0.1639221115484333,-0.8534902984879073,0.39338746537007907,0.4595490422989515
417531at3193,201.9415504239777,-1.7469730023715444,0.22941620549607347,-7.614863120039899,2.6397105986541705e-14,1.9852444191947398e-13
417583at3193,2441.0337060601964,0.46496248067751456,0.1886158977872001,2.4651287941915356,0.013696400997176977,0.0237266485900262
418317at3193,106.9420593129489,-0.34240469494028847,0.2004814559497928,-1.7079120526041967,0.087652662464518,0.12552229601780285
418672at3193,585.73240101806,-0.10692639630806668,0.2235774701980438,-0.4782521074836021,0.6324707792116442,0.6874014146824872
418835at3193,183.65070390453397,-0.3979355990487521,0.17329954482789972,-2.296229914763676,0.02166273895346289,0.03601100126334037
418904at3193,1382.5986838106453,-0.9946298296115532,0.18509000208460352,-5.373763133661395,7.711013982824649e-08,3.0914929221581914e-07
420228at3193,184.44500523670197,0.42686198442721196,0.17801235340877045,2.397934616633078,0.01648780801710462,0.027984365202572123
