,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
70951at3193,1205.8982507823105,-0.07771355665513581,0.1485405940862439,-0.5231805967466017,0.6008485827296968,0.654560351877519
709868at3193,240.31559824455363,-0.2879693999315797,0.1823030227190825,-1.5796194469870226,0.11419404297272646,0.15736393541562158
710286at3193,349.8712311570673,0.7428908867579274,0.20108065158661154,3.6944921398264996,0.00022032670866599304,0.0005330025164364902
710996at3193,648.809996176696,-0.12305536547379296,0.16780849553474092,-0.7333083172080354,0.4633704033885182,0.5280333055067209
711329at3193,623.2289374713929,-0.2929653959436198,0.19758593981001357,-1.4827239034585011,0.13814778108803638,0.18558645878924426
711488at3193,931.7968128810761,0.816081121595155,0.14766205356300577,5.526681377534427,3.2634485521127504e-08,1.3901250096698958e-07
712676at3193,134.40721316564668,1.0334727061976199,0.23529301574628475,4.392279570728985,1.1216833231317001e-05,3.399591271079869e-05
712934at3193,648.9337935313853,-0.018863801231740137,0.1715588272489029,-0.10995529366945338,0.9124448303384773,0.9308629747588394
715065at3193,4277.943100601522,0.36975759592862173,0.133590409768648,2.767845360823193,0.005642822321824135,0.010489142884504107
71541at3193,352.68711875334543,-0.2578261909929406,0.19704875226628313,-1.308438587038224,0.19072459185371882,0.2452715897917857
715976at3193,822.5040847646987,0.3082815350976745,0.13878922815080577,2.2212209060108146,0.026336002885424363,0.042455452927365134
71601at3193,204.40447241532414,-0.2748377601818654,0.3203883509190662,-0.8578269446859277,0.3909880289541966,0.45753918281874073
717083at3193,98.18692334883495,-0.024396671768761896,0.2495882646872814,-0.097747671747826,0.9221326601971891,0.9385876111856685
717759at3193,145.77670298615647,-0.10518662447169258,0.21628519990920522,-0.4863329738504949,0.6267311041319066,0.6802014885238916
719011at3193,195.57560612107014,-0.38465854195845334,0.18644561512006538,-2.0631139097089775,0.039101806918589506,0.06088291335367392
71915at3193,163.86851782216888,0.3123622564778972,0.19763151378745997,1.5805285831784037,0.11398586639295072,0.15719289834426095
719463at3193,863.0815447636104,0.025023703628071946,0.14751926657472067,0.16963007076365225,0.8653010722109645,0.891031390437502
719673at3193,135.17806954563767,-1.1373983635189688,0.23333227424672146,-4.8745865405499105,1.0903657903840619e-06,3.7550350423907845e-06
719710at3193,2893.897336472363,-1.7970123754852576,0.26870355049405853,-6.687713549676347,2.266842884168751e-11,1.412998731131855e-10
7197at3193,26013.60674421779,-1.0526441147903955,0.1868496908116,-5.633641191580956,1.7644393338419238e-08,7.818724062285302e-08
71997at3193,421.6430390744158,0.4143348198254807,0.25391309813907637,1.6317977404952,0.10272210148522452,0.1436726475522587
71at3193,1787.9404053369608,-0.3807785460020087,0.19158022509660527,-1.9875670665383092,0.04685959167463379,0.07147425483814453
72103at3193,177.68391848283022,-1.4883302089863188,0.3909954604824357,-3.806515316443623,0.00014093856803875857,0.0003528181020515107
721075at3193,261.5585674620638,1.1532242335716438,0.20079672486275418,5.7432422483976255,9.288070049445736e-09,4.24662371453876e-08
72119at3193,174.99659315431202,0.8123114284710935,0.1934925940351426,4.198152557319892,2.691013291125323e-05,7.578606708440292e-05
72142at3193,296.347071712629,0.9551668662565367,0.19452298130830292,4.910303450175256,9.093556252313443e-07,3.1666573914015154e-06
72185at3193,270.87616046339116,-1.313649314237515,0.3516696202065267,-3.735464307283756,0.0001873691553014685,0.00045861298483474615
721984at3193,189.4041997110078,-1.081508519104602,0.24011000688179984,-4.504220932520325,6.661687452096321e-06,2.0590670306479536e-05
72224at3193,2122.88179596678,0.7270440086952964,0.17060312992551088,4.261610024462857,2.0295938856949874e-05,5.875140195432858e-05
722384at3193,220.54745505057033,-0.022179565380810746,0.47948694743487613,-0.046256869972092766,0.9631055152631327,0.9711636473932832
722758at3193,43.335318723746916,-2.3137784705172795,0.4536734593036189,-5.100096607081424,3.3948016397485226e-07,1.2595791798273288e-06
723605at3193,3235.296591996195,1.0275460989998293,0.36261343662267065,2.8337231752089656,0.00460091688644636,0.008770351251431899
72389at3193,447.8465611299237,0.8119022063195529,0.18225832620320037,4.454678275791695,8.401908971533638e-06,2.5630619537957425e-05
724000at3193,487.7646973026276,-1.7761200905529213,0.16273865274107555,-10.91394122193458,9.88746478836595e-28,2.641365593463475e-26
724821at3193,1862.2015493341944,-0.24204535906738417,0.19408795373284393,-1.2470910966507078,0.21236409715365145,0.2692344824931039
725417at3193,143.61676178494284,-0.9325938232436767,0.21995412349433138,-4.239946987253055,2.2357258044459884e-05,6.412281064898771e-05
727619at3193,1956.604814419288,-0.020488692493225966,0.2045102005357589,-0.10018420812043304,0.9201980830283816,0.9372387882696479
728089at3193,89.99038632790541,-1.295729752431198,0.6237243703665665,-2.07740760821914,0.03776395458566632,0.05894707435325211
728214at3193,697.7863369263928,-0.7933299792662862,0.18566048402697843,-4.273014709748398,1.9284772944142976e-05,5.6084798453417363e-05
728332at3193,388.1208608602373,0.7811509368183792,0.15212614319476117,5.134889509545392,2.8230983027125257e-07,1.0622120374391194e-06
728952at3193,457.74367982370967,-0.8172747416223478,0.2159072515204048,-3.7853047355619243,0.00015352033822599003,0.0003797394609558219
729576at3193,272.82586737909975,-3.627404321590762,0.3480774076758327,-10.421257575467216,1.9831342845176598e-25,4.5225135512780776e-24
72979at3193,33.74481414447525,1.1750084702185668,0.4009579921233124,2.9305026793360427,0.003384140752917108,0.006598898027064642
730737at3193,3839.921155650864,-0.004213553618819457,0.177864035919773,-0.023689744793152077,0.9811000861812817,0.9842581336689897
731036at3193,918.3014740453276,-0.6813340358679897,0.18497364663393032,-3.6834113846302383,0.00023013330951063315,0.0005524381114054993
731335at3193,756.2363138044893,0.324852235607062,0.18154058414250884,1.7894193584397298,0.07354730398138903,0.10661508406604457
731728at3193,307.0521162409828,-2.7002540880725423,0.4384231569152666,-6.159013376646107,7.319954430408299e-10,3.899804782012398e-09
